Mp_code,Mp_name,SUM_Tot_Po,SHAPE_Leng,SHAPE_Area,MP_Class
378011,Augrabies,3628,0.110478444985,0.0003523457805,NIP
378012,Soverby,970,0.095222500927,0.0002027256645,NIP
378013,Keimoes,11999,0.33868209744,0.0024266040425,NIP
378014,Rooikopeiland,394,0.114851372746,0.0003218166225,NIP
378015,Loxtonberg,707,0.0904060756742,0.0001199971375,NIP
378016,Marchand,3223,0.151189243139,0.0004106256435,NIP
378017,Cillie,1969,0.140080598074,0.0002344756725,NIP
378018,Lutzburg,1415,0.0253677439222,0.0000261150955001,NIP
378019,Alheit,1577,0.0833047840937,0.0001325823035,NIP
378020,Kakamas,9538,0.148601952304,0.0004201464475,NIP
378021,Kenhardt,4844,0.496617841361,0.014803635831,NIP
379001,Khara Hais NU,4496,8.39124690312,1.93792651617,NIP
379002,Upington,57221,1.31365419496,0.0532091368895,Top 49 - 200
379003,Paballelo,17616,0.0868848939579,0.0002654233755,NIP
379004,Leerkrans,1383,0.03131053268,0.0000504264535,NIP
379005,Karos,1250,0.0551365269369,0.0000739023235,NIP
379006,Straussburg,1157,0.110661890845,0.000193382183,NIP
379007,Lambrechtsdrif,817,0.0256836322645,0.00003242438,NIP
379008,Swartkop,1652,0.0661194997579,0.000189363113,NIP
379009,Klippunt,3472,0.0969050345473,0.000494751428,NIP
379010,Louisvale,1585,0.0470877538115,0.0000738468934999,NIP
379011,Eldansrus,52,0.0240527811994,0.0000185683655001,NIP
379012,Raaswater,2793,0.0492361009225,0.0001302693825,NIP
380001,Grootdrink,2645,0.0348211784914,0.0000747233544999,NIP
380002,!Kheis NU,3613,6.84692103684,1.02886622497,NIP
380003,Gannaput,1399,0.0864079584086,0.0002471856485,NIP
380004,Wegdraai,2190,0.0995474082907,0.0002499700015,NIP
380005,Groblershoop,4937,0.159448438159,0.0012648658515,NIP
380006,Boegoeberg,1856,0.0430866283542,0.000103584355,NIP
381001,Tsantsabane NU,3397,9.47698001115,1.66762427282,NIP
381002,Glosam,120,0.0562140366891,0.0001098603285,NIP
381003,Goedgedacht,746,0.0248612388401,0.0000255961905001,NIP
381004,Groenwater,739,0.0598717318707,0.0001290544215,NIP
381005,Postmansburg,30081,0.745892542257,0.014572960419,Top 49 - 200
382001,Danielskuil,13596,0.567702952303,0.016048995537,NIP
382002,Kgatelopele NU,567,2.64748399322,0.202277761953,NIP
382003,Owendale,114,0.252114949805,0.0029725031475,NIP
382004,Lime Acres,4407,0.392064673472,0.006477696431,NIP
383001,Vaalbos National Park,0,0.676934389434,0.010160521258,NIP
383002,Sol Plaatjie NU,2846,4.13772989497,0.262747506231,NIP
383003,Roodepan,20261,0.110363145129,0.0005799560365,NIP
383004,Platfontein,5184,0.0661277125407,0.0001632217755,NIP
383005,Galeshewe,107931,0.230866318167,0.001407442307,Top 49 - 200
383006,Kimberley,96982,0.6929048746,0.0131904311245,Top 9 - 48
383007,Ritchie,7609,0.266701884016,0.0022156566615,NIP
383008,Motswedimosa,7242,0.0419581691709,0.0000799777719999,NIP
384001,Dikgatlong NU,3723,6.11756401815,0.641886117898,NIP
384002,Windsorton,2291,0.376819892419,0.004636752212,NIP
384003,Kutlwano,3959,0.0373948066214,0.0000675299209999,NIP
384004,Ulco,859,0.134881322383,0.000907677279,NIP
384005,Delportshoop,4786,0.444329413408,0.0061451622485,NIP
384006,Tidimalo,5560,0.0396715900964,0.0000924264804999,NIP
384007,Holpan,646,0.0311526832116,0.0000546335720001,NIP
384008,Vaal-Gamagara,199,0.03712743276,0.0000832750505,NIP
384009,Sydney on Vaal,33,0.0390990147328,0.0000544144495001,NIP
384010,Longlands,2932,0.120730919325,0.000585851698,NIP
384011,Vaalbos National Park,0,0.468780390804,0.01037103426,NIP
384012,Gong-Gong,1045,0.15694867629,0.00052612902,NIP
384013,Barkly West,8245,0.442946982893,0.0065037034755,NIP
384014,Mataleng,11846,0.0780773386794,0.0002304990025,NIP
384015,Pniel Estate,696,0.0402728054361,0.000096489048,NIP
385001,Ikhutseng,16682,0.0985515625973,0.000453961597,NIP
385002,Warrenton,5903,0.32343567647,0.0024589333365,NIP
385003,Magareng NU,1615,2.54800041777,0.138737369961,NIP
386001,Banksdrif,505,0.0491174141376,0.0001046992595,NIP
386002,Phokwane NU,3801,2.25569902713,0.072456092814,NIP
386003,Hartswater,10466,0.206167091248,0.000986231141,NIP
386004,Pampierstad,21704,0.162451607556,0.0009514949455,NIP
386005,Jan Kempdorp,24218,0.382367280969,0.001748471299,NIP
386006,Ganspan,2302,0.051218505975,0.000111996827,NIP
460001,Ratanang,4232,0.0409030173852,0.0000778807435001,NIP
460002,Jacobsdal,3505,0.364085050107,0.0055281272295,NIP
460003,Riet River,1026,0.406304507088,0.0067741194975,NIP
460004,Letsemeng NU,6461,7.46132398074,0.892666466636,NIP
460005,Petrusburg,8429,0.180983056052,0.001761346666,NIP
460006,Oppermans,871,0.0525329059264,0.000087018341,NIP
460007,Koffiefontein,10401,0.286502615224,0.0034262971475,NIP
460008,Luckhoff,3699,0.228268630993,0.0028833425195,NIP
461001,Matoporong,4216,0.0542571268367,0.0001351820225,NIP
461002,Reddersburg,660,0.230213569064,0.0017353595495,NIP
461003,Kopanong NU,7711,10.4908732859,1.40200127857,NIP
461004,Edenburg,1403,0.319149365894,0.0037374344805,NIP
461005,Ha-Rasebei,5051,0.0459117126025,0.0001194110805,NIP
461006,Ipopeng,2199,0.0399635330355,0.0000977819220001,NIP
461007,Fauresmith,1429,0.327024251899,0.0048632892515,NIP
461008,Jagersfontein,1813,0.337128767466,0.0040801689235,NIP
461009,Itumeleng,3908,0.0747072604093,0.000165160996,NIP
461010,Madikgetla,3459,0.0558514597627,0.000131829344,NIP
461011,Trompsburg,1881,0.205121539045,0.0013798996165,NIP
461012,Rolfontein,0,1.39124856273,0.0039790733865,NIP
461013,Philippolis,950,0.328823627775,0.00359468297,NIP
461014,Poding-Tse-Rolo,2698,0.0461585009767,0.00011660623,NIP
461015,Springfontein,1178,0.204522816054,0.0014137762,NIP
461016,Maphodi,2518,0.0515534809823,0.0001367212685,NIP
461017,Waterkloof,0,0.20489024389,0.0019492368645,NIP
461018,Bethulie,2099,0.323910539656,0.0033647291305,NIP
461019,Lephoi,4396,0.0537627346439,0.000114103002,NIP
461020,Gariep Dam Nature Reserve,0,2.11108768118,0.0269706671565,NIP
461021,Gariepdam,1551,0.244453187754,0.00233591285,NIP
462001,Smithfield,1193,0.282956643938,0.0031952385845,NIP
462002,Mohokare NU,5911,6.92966687144,0.814316212668,NIP
462003,Mofulatshepe,3583,0.0625682765266,0.000130476199,NIP
462004,Matlakeng,13718,0.0804583485961,0.0002787758255,NIP
462005,Zastron,1892,0.294628236512,0.0018499162665,NIP
462006,Roleleathunya,5955,0.073718965307,0.0002803594095,NIP
462007,Rouxville,1356,0.212762318306,0.0015983308315,NIP
462008,Goedemoed,537,0.142688287425,0.0005675970695,NIP
463001,Dewetsdorp,9498,0.208723809356,0.002399743649,NIP
463002,Naledi NU,3515,4.99349900211,0.312468706118,NIP
463003,Wepener,1273,0.358005463447,0.0033846004075,NIP
463004,Qibing,8272,0.109516619235,0.0002117491065,NIP
463005,Thapelang,925,0.024076546681,0.0000240905870001,NIP
463006,Vanstadensrus,820,0.140717834254,0.0006463731925,NIP
464001,Theunissen,1549,0.174095285907,0.0008423462105,NIP
464002,Masilo,21962,0.0983265834519,0.000433292283001,NIP
464003,Masilonyana NU,7462,6.80593510578,0.616072727566,Top 49 - 200
464004,Winburg,1373,0.528147153483,0.005849193777,NIP
464005,Makeleketle,12702,0.0967983661973,0.000340558534,NIP
464006,Majemasweu,9762,0.0821791803854,0.00025780104,NIP
464007,Brandfort,3128,0.418400819131,0.0025002480895,NIP
464008,Ikgomotseng,3254,0.0450559267962,0.000104984635,NIP
464009,Verkeerdevlei,93,0.139707511337,0.000671897565501,NIP
464010,Tshepong,2042,0.0337631754446,0.0000566002539999,NIP
465001,Malebogo,8443,0.065353900716,0.000226660529,NIP
465002,Hertzogville,977,0.271550117707,0.0018311415585,NIP
465003,Tokologo NU,5607,5.89403795625,0.846061269508,NIP
465004,Boshof,3853,0.432066364791,0.00826853018,NIP
465005,Seretse,4654,0.0724898818464,0.0001870460455,NIP
465006,Dealesville,5445,0.247243049854,0.002705322162,NIP
466001,Sandveld,12,2.55351239516,0.0247815463135,NIP
466002,Hoopstad,1293,0.333786173772,0.0025478530315,NIP
466003,Tikwana,14738,0.0946763553334,0.000219595556,NIP
466004,Tswelopele NU,8216,6.43193622185,0.56728766591,NIP
466005,Bultfontein,2178,0.29373249931,0.003632858752,NIP
466006,Phahameng,21185,0.0893590886215,0.000412243356,NIP
467001,Allanridge,2351,0.314212700422,0.0025776802095,NIP
467002,Phathakahle,16981,0.0761912111368,0.0003281580775,NIP
467003,Matjhabeng NU,9146,8.2740287806,0.436795467421,NIP
467004,Odendaalsrus,9394,0.373095632862,0.00280447935,NIP
467005,Kutloanong,54351,0.141377329481,0.0010534669585,NIP
467006,Riebeeckstad,11265,0.148318674263,0.0012120798285,NIP
467007,Thabong,126014,0.270022618714,0.002700509837,Top 49 - 200
467008,Hani Park,9597,0.060144962378,0.000227784836,NIP
467009,Welkom,64130,0.950325133644,0.0153694623325,Top 49 - 200
467010,Virginia,21841,0.573344124949,0.00680291143,Top 49 - 200
467011,Meloding,44365,0.12183210703,0.0007328088535,NIP
467012,Hennenman,3791,0.1269514211,0.000542595352,NIP
467013,Whites,367,0.0918822691475,0.000317308178,NIP
467014,Phomolong,20563,0.107122405122,0.0003524103735,NIP
467015,Ventersburg,1299,0.0755042767188,0.000283897023,NIP
467016,Mmamahabane,7812,0.0730515721026,0.0001520955465,NIP
467017,Tswelangpele,2149,0.0282127014973,0.0000369169355,NIP
467018,Blaauwdrift,50,0.0735348057312,0.000235127026,NIP
467019,Virginia Mine,983,0.0900271176335,0.000471534857,NIP
468001,Bothaville,4152,0.308492894467,0.003034596835,NIP
468002,Kgotsong,41879,0.128675472164,0.000888687274,NIP
468003,Nala NU,8228,5.0126313636,0.372168847579,NIP
468004,Balkfontein,153,0.0443263801491,0.000102354381,NIP
468005,Monyakeng,25392,0.07801440124,0.000347979363,NIP
468006,Wesselbron,1418,0.146564973223,0.000940023105501,NIP
469001,Setsoto,186,0.711983346116,0.011969112376,NIP
469002,Setsoto NU,12516,6.72045698215,0.526850315148,NIP
469003,Senekal,3466,0.385044511064,0.0030252389215,NIP
469004,Matwabeng,22076,0.106641680863,0.0003875316675,NIP
469005,Marquard,1034,0.205588207952,0.0006738632645,NIP
469006,Moemaneng,14470,0.0762452063048,0.000238444674,NIP
469007,Ficksburg,5398,0.62430480169,0.0046566460565,NIP
469008,Meqheleng,35848,0.145023947142,0.0007241407605,NIP
469009,Hlohlolwane,16253,0.0994738226933,0.000297193393,NIP
469010,Clocolan,1341,0.260784060508,0.001457688613,NIP
470001,Bohlokong,35010,0.094481982079,0.0004739436565,NIP
470002,Thorisong,9551,0.0716014690233,0.000150109075,NIP
470003,Vuka,7120,0.0683332484305,0.000102106495,NIP
470004,Old Location,8750,0.0627339590751,0.000123048539,NIP
470005,Bethlehem,16239,0.452844671453,0.0025585744405,Top 49 - 200
470006,Dihlabeng NU,22401,5.59405378753,0.441931017527,NIP
470007,Paul Roux,437,0.0963093105634,0.0004892295205,NIP
470008,Fateng Tse Ntsho,5713,0.0558577675938,0.000117198394,NIP
470009,Rosendal,131,0.108450024693,0.0005732454435,NIP
470010,Mautse,4002,0.0599869877563,0.000212624738,NIP
470011,Clarens,751,0.209669494187,0.0011685883695,NIP
470012,Kgubetswana,5626,0.0539118316231,0.0000919182195,NIP
470013,Mashaeng,12308,0.105546653973,0.0002344485295,NIP
470014,Fouriesburg,657,0.241803487085,0.0009466289915,NIP
471001,Petrus Steyn,595,0.155083812373,0.000799798611499,NIP
471002,Mamafubedu,12296,0.0592273922872,0.0002020859125,NIP
471003,Nketoana NU,11315,5.32294043088,0.508016238209,NIP
471004,Reitz,3364,0.24770459006,0.0020445257755,NIP
471005,Petsana,16824,0.074166789138,0.000309023534,NIP
471006,Ntha,10991,0.0728182336056,0.0002893717785,NIP
471007,Lindley,1011,0.226159327246,0.001821354616,NIP
471008,Leratswana,3742,0.0540106133924,0.00014088169,NIP
471009,Arlington,192,0.0994531067481,0.000441110500499,NIP
472001,Harrismith,27856,0.491277433684,0.012765659704,Top 49 - 200
472002,Maluti A Phofung NU,6353,6.70805806664,0.366411319209,NIP
472003,Tshiame,14858,0.261845614904,0.002396091566,NIP
472004,Glen Lenie,3591,0.153937016788,0.000731735828,NIP
472005,Kestell,1110,0.155529742413,0.000914946443,NIP
472006,Tlholong,7158,0.0899455890904,0.000240900494,NIP
472007,Botjhabelo,1079,0.0378000571182,0.0000549457455,NIP
472008,Phuthaditjhaba,54653,0.50930539608,0.0021962483725,NIP
472009,Mphatlalatsane,2853,0.0546293941835,0.0001118724125,NIP
472010,Matsikeng,5691,0.100940432268,0.0003449246965,NIP
472011,Qholaqhwe,4617,0.0994749609414,0.0003434140715,NIP
472012,Tebang,23130,0.163088909766,0.000810510516,NIP
472013,Slovo Park,2978,0.0485032465673,0.000089473251,NIP
472014,Ha-Rankopane,2505,0.0402037177317,0.0000888035594999,NIP
472015,Letshalemaduke,8387,0.113918312195,0.0003315267075,NIP
472016,Namahadi,3037,0.0933635754146,0.000170793365,NIP
472017,Boiketlo,5661,0.0752485802982,0.0001792014075,NIP
472018,Phamong,8009,0.109982896705,0.0002645368475,NIP
472019,Makhalaneng,5085,0.124202993099,0.000303926078,NIP
472020,Dithotaneng,10015,0.0875693423603,0.0003747998495,NIP
472021,Kudumane,2876,0.113186194982,0.000230337925,NIP
472022,Setaseng,235,0.04379874918,0.0000634279690002,NIP
472023,Matshidiso,510,0.0226901627736,0.000014111989,NIP
472024,Theosane,1541,0.0484905768199,0.0000839637624999,NIP
472025,Ntshehele,1674,0.0433334498459,0.0000789443135,NIP
472026,Mokabatane,202,0.0187973063249,0.000017333627,NIP
472027,Mabolela,301,0.025500132001,0.0000261204095,NIP
472028,Phahameng,2696,0.0864309718132,0.0001539603095,NIP
472029,Thaba Tsoana,4807,0.0848476682339,0.000237296006,NIP
472030,Sebokeng,2074,0.0650689038637,0.000137103827,NIP
472031,Mangaung,9151,0.107746335635,0.00038186832,NIP
472032,Bolata,14894,0.157876708297,0.0006517859785,NIP
472033,Paballong,7079,0.0970100278422,0.0003398021245,NIP
472034,Mantsubise,2684,0.0645230574828,0.0001428265755,NIP
472035,Monontsha,5551,0.211412789105,0.000743487282,NIP
472036,Makwane,18554,0.183818829146,0.001086065508,NIP
472037,Marakong,3657,0.0658265636019,0.00017697472,NIP
472038,Ha-Sethunya,6680,0.0972592313065,0.0004062052345,NIP
472039,Poelong,2634,0.0882795790779,0.0001913769395,NIP
472040,Tseki,7886,0.0977329955065,0.0003285431615,NIP
472041,Masaleng,3050,0.0705768501424,0.000168171267,NIP
472042,Naledi,5144,0.0883169982651,0.0002040615065,NIP
472043,Mmakong,1758,0.0455831893685,0.0000905636949999,NIP
472044,Matsieng,1680,0.0727550922344,0.000157956148,NIP
472045,Sekgutlong,625,0.0759698606745,0.000135938687,NIP
472046,Tshirela,1255,0.0631967624581,0.000127977231,NIP
472047,Thaba Bosiu,2935,0.103325778456,0.0003356697105,NIP
472048,Qoqolosing,1406,0.088395055516,0.0001867976485,NIP
472049,Jwala Boholo,474,0.055238668761,0.0000989038480001,NIP
472050,Thabang,4320,0.0929418257521,0.000276117278,NIP
472051,Makeneng,3245,0.0884792108143,0.0002363438525,NIP
472052,Mafikeng,2068,0.103039389378,0.0003041881825,NIP
472053,Moeding,716,0.0530669765218,0.000075291587,NIP
472054,Sedibeng,352,0.0391166192408,0.0000407133725,NIP
472055,Thajaneng,442,0.04533364902,0.0000864060155,NIP
472056,Masianokeng,255,0.0442108020215,0.0000442150054999,NIP
472057,Marabeng,908,0.0424505652051,0.0000646990065001,NIP
472058,Setlabotjha,534,0.0433233728298,0.0000618571445,NIP
472059,Sobea,405,0.0525533580553,0.000115176476,NIP
472060,Makgemeng,1316,0.0843681481933,0.0002016207515,NIP
472061,Matsopaneng,905,0.0905065130695,0.0002514373685,NIP
472062,Dinkweng,527,0.0590559476077,0.0001357517215,NIP
472063,Thaba Tshweu,275,0.0444971210184,0.000098954147,NIP
472064,Ha-Taudi,815,0.0364968958078,0.0000361985175,NIP
472065,Sejwalejwale,908,0.0518396791893,0.000105364054,NIP
472066,Kgibiditing,344,0.02791400441,0.000028797605,NIP
472067,Matshaneng,2146,0.0624746936647,0.0001612119895,NIP
472068,Toropong,575,0.0306699384226,0.0000351475485,NIP
472069,Thibela,458,0.0441494602965,0.0000700639954999,NIP
472070,Pitseng,131,0.0640440281852,0.0001417272875,NIP
472071,Lejwaneng,1473,0.100783461803,0.000411449614,NIP
473001,Thembalihle,15720,0.0937394133438,0.000328205751,NIP
473002,Vrede,1962,0.296270709484,0.0042467734075,NIP
473003,Phumelela NU,11963,7.36613571672,0.741345447267,NIP
473004,Memel,619,0.196570537424,0.000814685939,NIP
473005,Zamani,6523,0.0903564887135,0.0002682684745,NIP
473006,Zenzeleni,8890,0.0494799905986,0.000129285603,NIP
473007,Warden,2089,0.233330410171,0.0014299097195,NIP
474001,Excelsior,748,0.193158041488,0.001049172245,NIP
474002,Mahlatswetsa,5592,0.0614672944135,0.0001542275815,NIP
474003,Mantsopa NU,8212,5.02827764105,0.390632731621,NIP
474004,Manyatseng,21596,0.0774137443143,0.0003742941845,NIP
474005,Ladybrand,4211,0.376976656111,0.003896142173,NIP
474006,Tweespruit,1045,0.10376099074,0.000401011704,NIP
474007,Borwa,4745,0.0538845723321,0.0000683494530001,NIP
474008,Thaba Phatswa,915,0.0527410554836,0.000055473569,NIP
474009,Dipelaneng,3734,0.0453045949508,0.000087479956,NIP
474010,Hobhouse,244,0.197790289633,0.0010815356415,NIP
475001,Vierfontein,821,0.121083261715,0.000747265396501,NIP
475002,Moqhaka NU,21357,8.77444280796,0.712496483302,NIP
475003,Rammulotsi,29377,0.105187586819,0.0004741439765,NIP
475004,Viljoenskroon,2089,0.143345568076,0.0011542367895,NIP
475005,Kroonstad,24720,0.595606479921,0.0068405964605,Top 49 - 200
475006,Maokeng,73059,0.204774944106,0.001307714335,NIP
475007,Matlwangtlwang,7793,0.0671709726808,0.000176162613,NIP
475008,Steynsrus,1312,0.149429009511,0.000560368153001,NIP
477001,Parys,8068,0.360174120173,0.0021166417475,NIP
477002,Tumahole,37669,0.130118031534,0.0007930385695,NIP
477003,Schonkenville,2424,0.0366384494414,0.0000767504334999,NIP
477004,Ngwathe NU,10226,6.04387518121,0.634003479941,NIP
477005,Vredefort,1320,0.24976020774,0.001525278755,NIP
477006,Mokwallo,13292,0.0853812007763,0.000417802349,NIP
477007,Kwakwatsi,12668,0.0706487215908,0.000212650404,NIP
477008,Koppies,1135,0.115131305272,0.000466706516,NIP
477009,Phiritona,19230,0.107131242595,0.000454290598,NIP
477010,Sandersville,2695,0.0496242510097,0.0000745443464999,NIP
477011,Heilbron,5487,0.173512865333,0.001086101544,NIP
477012,Voorspoed Diamantmyn,0,0.164007767016,0.0012667527825,NIP
477013,Ngwathe,5862,0.0690787444457,0.000212032875,NIP
477014,Edenville,433,0.0876923656931,0.000456488437501,NIP
478001,Richmond,229,0.0318640075505,0.0000446370195,NIP
478002,Viljoensdrift,751,0.34573126347,0.00574193393,NIP
478003,Bertha Shaft Village,1831,0.0585125323421,0.000113666378,NIP
478004,Metsimaholo NU,6427,3.6901311587,0.135995944079,NIP
478005,Stokkies Draai,0,0.0629651866812,0.0001779016735,NIP
478006,Wonderwater,0,0.0832078888094,0.0003158629375,NIP
478007,Baddriftbrug,59,0.0515625524626,0.0001311676255,NIP
478008,Rietfontein,260,0.0277418333139,0.0000299273934998,NIP
478009,Sasolburg,30691,0.438795439369,0.005315587209,Top 49 - 200
478010,Zamdela,82337,0.232033143784,0.0019415880105,Top 49 - 200
478011,Liliandale,179,0.108733679258,0.0004581439305,NIP
478012,Uitkoms,23,0.0318572810279,0.0000544154075,NIP
478013,Deneysville,1833,0.322515674183,0.003688356545,NIP
478014,Refengkgotso,17647,0.110500819171,0.000481734039499,NIP
478015,Coalbrook,0,0.0368935770006,0.0000620787514997,NIP
478016,Kragbron,1059,0.110528657713,0.0005763729415,NIP
478017,Holly Country,586,0.057572182957,0.000126604473,NIP
478018,Oranjeville,5157,0.124246231108,0.000779343556001,NIP
479001,Qalabotjha,16025,0.0883083562022,0.0004817916475,NIP
479002,Villiers,1287,0.0848503900853,0.0003648793085,NIP
479003,Mafube NU,4990,4.33126969312,0.358054197189,NIP
479004,Ntswanatsatsi,1608,0.0316711003335,0.0000360403075001,NIP
479005,Cornelia,1349,0.142941411655,0.000692542,NIP
479006,Namahadi,20306,0.0992234931645,0.0005294633195,NIP
479007,Frankfort,5838,0.251135634619,0.0013799727785,NIP
479008,Mafahlaneng,5641,0.0589195079891,0.000163271628,NIP
479009,Tweeling,821,0.0867344585746,0.000258217833,NIP
499001,Soetdoring Nature Reserve,91,0.491005844497,0.003639377857,NIP
499002,Mangaung NU,17855,9.81690187704,0.538248034359,NIP
499003,Bofulo,198,0.0289694724706,0.0000424135265,NIP
499004,Rooibult,320,0.0325425173176,0.00005629006,NIP
499005,Kgalala,378,0.0530141432943,0.0000858811000001,NIP
499006,Talla,433,0.0383467210693,0.0000678843335002,NIP
499007,Modutung,419,0.0565178603554,0.000097456113,NIP
499008,Morago,425,0.0367095052971,0.0000700356370001,NIP
499009,Sediba B,216,0.02476765555,0.000024029245,NIP
499010,Houtnek,93,0.0316270541355,0.0000473041980001,NIP
499011,Sediba A,443,0.0405477488204,0.0000674609015001,NIP
499012,Spitsko,258,0.0297283849723,0.000036748886,NIP
499013,Rakhoi,174,0.0232349479686,0.0000227123765,NIP
499014,Longridge,42,0.0203250998656,0.000015443717,NIP
499015,Middeldeel,302,0.0297802323988,0.0000423777274999,NIP
499016,Maraisdal,140,0.0238318619668,0.0000237256904999,NIP
499017,Ratabane,223,0.0353706040177,0.000042699854,NIP
499018,Merino,382,0.0406239870038,0.0000590649984999,NIP
499019,Paradys,416,0.0379920283718,0.0000599956324999,NIP
499020,Moroto,406,0.0314430739795,0.0000519694205001,NIP
499021,Feloane Trust,450,0.0403023748055,0.0000485131930001,NIP
499022,Tiger River,320,0.0295254405631,0.0000438447654999,NIP
499023,Bloemfontein,256194,1.26146210365,0.021893166995,Top 9 - 48
499024,Mangaung,209243,0.285860607615,0.003323533086,Top 9 - 48
499025,Potsane,349,0.0354795300202,0.0000430365850001,NIP
499026,Thubisi,220,0.0334634280403,0.0000470343300001,NIP
499027,Rooifontein,977,0.044847596019,0.0000960593800002,NIP
499028,Thabanchu,70116,0.626616193031,0.003376178265,Top 49 - 200
499029,Motlala,1134,0.0480111469058,0.0001016404535,NIP
499030,Botshabelo,181670,0.497741046791,0.0096512453805,Top 49 - 200
499031,Tabane,238,0.0210928121,0.0000281685195,NIP
499032,Rustfontein,11,0.150011147076,0.0007529331905,NIP
499033,Groothoek,23,0.0335978581522,0.0000270131555,NIP
499034,Post,19,0.0134392825135,0.00000835521849998,NIP
499035,Kommissiedrif,252,0.0315384012526,0.0000368687289999,NIP
499036,Nogas Post,286,0.0334903141882,0.0000433165085,NIP
499037,Eureka,12,0.0303729873002,0.000028209093,NIP
499038,Gladstone,769,0.0399352862437,0.0000791937910001,NIP
499039,Tweefontein,248,0.0399412878335,0.0000439118705,NIP
499040,Grootdam,134,0.0313998647713,0.000028123252,NIP
499041,Balaclava,222,0.0340966153554,0.0000473882275002,NIP
499042,Yorksford,313,0.0240598358819,0.0000339751195,NIP
499043,Woodbridge,436,0.041242031461,0.0000514097789999,NIP
499044,Rietfontein,209,0.0283430964567,0.0000409756714999,NIP
499045,Springfontein,99,0.0251111679236,0.000027304687,NIP
499046,Klipfontein,181,0.0275597951367,0.0000312323510001,NIP
503001,KwaMaqikizane,1271,0.16654145702,0.0009339877465,NIP
503002,Mthwalume,1187,0.100325226078,0.000340273844,NIP
503003,Ngomakazi,1713,0.219908558244,0.0017054619125,NIP
503004,Maqikizane,619,0.138433836005,0.0004425999955,NIP
503005,Nyavini,1531,0.407174824359,0.0031022622875,NIP
503006,Ensiyameni,461,0.181869204081,0.0007722859685,NIP
503007,Gugha,807,0.292783778053,0.002341759028,NIP
503008,Gobhamehlo,1638,0.157343187008,0.0008064539975,NIP
503009,Mgezankamba,853,0.125750909691,0.00039095373,NIP
503010,Ngwenda,750,0.418443905987,0.00391166668,NIP
503011,Thuthuka,1251,0.0733389329226,0.0002282964795,NIP
503012,Thendeni,78,0.111226421909,0.0004006549165,NIP
503013,Enhlangwini,4665,0.19428566868,0.000856243231,NIP
503014,Ntabakucasha,1331,0.111888582715,0.000326892148,NIP
503015,Umzumbe NU,1301,2.93673556841,0.0216373825135,NIP
503016,Umgayi,2623,0.143681958291,0.000887684309,NIP
503017,Mbiyane,1234,0.165260497985,0.000788531975001,NIP
503018,Gubhuza,2446,0.180929187727,0.0011168937135,NIP
503019,The Ridge,1015,0.0966797225815,0.0002951097715,NIP
503020,Umgai,2507,0.0901080128493,0.000430108065,NIP
503021,Mhlabatshane,514,0.0455721174424,0.0000919243450001,NIP
503022,KwaNtumeni,1016,0.0968397471441,0.000385764867,NIP
503023,Elupepeni,2171,0.15279698195,0.000272595426,NIP
503024,Infomfo,451,0.0515983416687,0.0001128904265,NIP
503025,Bhekameva,568,0.0801261418751,0.000273573612,NIP
503026,Nomageje,1154,0.186548854296,0.0014273217725,NIP
503027,KwaMagugu,676,0.0886788414936,0.000336998683,NIP
503028,Sosibo,1476,0.165032156953,0.000439943783,NIP
503029,KwaNjongoma,273,0.10962249425,0.000405711694,NIP
503030,Mthaleni,1460,0.2786393781,0.0024191830015,NIP
503031,Oshamba,800,0.162333143596,0.000841649935,NIP
503032,Wowana,255,0.171262332298,0.0009725762985,NIP
503033,Dunusa,508,0.105874094307,0.0002729209095,NIP
503034,Nhlengesi,696,0.076284424806,0.000297268518,NIP
503035,Deyi,788,0.085033609112,0.000225080661,NIP
503036,Dunuse,770,0.137796247455,0.0002655490125,NIP
503037,Phongolo,1439,0.128374064309,0.000596783383,NIP
503038,Goba,860,0.102937133916,0.000443945653,NIP
503039,Thembelihle,361,0.0568754377873,0.000100981795,NIP
503040,Ngcengesi,519,0.0904503690504,0.0004093285605,NIP
503041,Qoloqolo,1877,0.240178944588,0.0014161536485,NIP
503042,Inkulu,7124,0.708749174642,0.006729752405,NIP
503043,KwaBombo,2259,0.453151634843,0.003609150616,NIP
503044,Quha,656,0.23257802377,0.0014479603725,NIP
503045,Isangqu,755,0.343312624585,0.0021608539555,NIP
503046,Ntabazu,205,0.114020883366,0.0005382850075,NIP
503047,Sipofu,1303,0.121850729587,0.0006979154655,NIP
503048,Nyonyana,2397,0.20561150437,0.001287277806,NIP
503049,Inyonyana,1013,0.149817255985,0.000726879778,NIP
503050,Ndunge,382,0.0916881004841,0.000447111158,NIP
503051,Ntenguland,725,0.171129971295,0.0006294767665,NIP
503052,Gubhugubhu,7682,0.279726271156,0.003218899566,NIP
503053,Berea,703,0.11113933188,0.000587884275,NIP
503054,Nkangala,2530,0.198886106122,0.001411042715,NIP
503055,Nomakhanzana,2780,0.119877604128,0.0006302874745,NIP
503056,Dingimbiza,13533,0.208219048955,0.0014362557045,NIP
503057,Mnamfu,12699,0.14152700064,0.00092447721,NIP
503058,Isiqunga,6938,0.218328685893,0.0010600300575,NIP
503059,Amahwaqa,2438,0.156690681343,0.0007668910885,NIP
503060,Ndwebu,140,0.060494710594,0.000204313792,NIP
503061,Mpikanisweni,103,0.0830085232935,0.0002596705595,NIP
